timestamp_ms,s_rtt_ms,base_rtt_ms,qdelay_ms,qdelay_avg_ms,bitrate_kbps,cwnd_bytes,bytes_in_flight,max_bytes_in_flight,packet_loss
1751480852463,0,10000,0,0,500,2000,0,0,0
1751480852464,0,10000,0,0,500,2000,2752,2752,0
1751480852475,0,10000,0,0,500,2000,0,0,0
1751480852505,0,10000,0,0,500,2000,2752,2752,0
1751480852525,0,10000,0,0,500,2000,0,0,0
1751480852536,70,70,0,0,500,2000,2720,2752,0
1751480852544,70,70,0,0,500,2000,2720,2752,0
1751480852557,0,10000,0,0,500,2000,0,0,0
1751480852585,66,70,0,0,500,4085.847,2752,2752,0
1751480852597,0,10000,0,0,500,2000,0,0,0
1751480852621,66,70,1,0,500,4085.847,2720,2752,0
1751480852624,66,70,1,0,500,4085.847,2720,2752,0
1751480852640,0,10000,0,0,500,2000,0,0,0
1751480852649,61,70,0,0,535.5677,4128,2752,2752,0
1751480852664,61,70,0,0,535.5677,4128,4096,4096,0
1751480852678,0,10000,0,0,500,2000,0,0,0
1751480852688,58,70,0,0,562.19,4128,4096,4096,0
1751480852705,58,70,0,0,562.19,4128,4096,4096,0
1751480852716,0,10000,0,0,500,2000,0,0,0
1751480852727,58,70,0,0,563.9636,4128,4096,4096,0
1751480852745,58,70,0,0,563.9636,4128,4096,4096,0
1751480852757,0,10000,0,0,500,2000,0,0,0
1751480852780,56,70,0,0,582.454,4128,4096,4096,0
1751480852787,56,70,0,0,723.29333,5126.164,4096,4096,0
1751480852797,0,10000,0,0,500,2000,0,0,0
1751480852824,56,70,0,0,723.29333,5126.164,4096,4096,0
1751480852837,0,10000,0,0,500,2000,0,0,0
1751480852847,59,70,0,0,784.2437,5872.5986,4096,4096,0
1751480852865,59,70,0,0,784.2437,5872.5986,5472,5472,0
1751480852877,0,10000,0,0,500,2000,0,0,0
1751480852887,53,70,0,0,881.27374,5872.5986,5472,5472,0
1751480852905,53,70,0,0,922.0017,6144,5472,5472,0
1751480852916,0,10000,0,0,500,2000,0,0,0
1751480852926,48,70,0,0,1005.45276,6144,5440,5472,0
1751480852944,48,70,0,0,1005.45276,6144,5440,5472,0
1751480852956,0,10000,0,0,500,2000,0,0,0
1751480852966,46,70,0,0,1235.2169,7239.446,5472,5472,0
1751480852983,46,70,0,0,1235.2169,7239.446,6816,6816,0
1751480852996,0,10000,0,0,500,2000,0,0,0
1751480853007,51,70,0,1,1131.066,7239.446,1344,6816,0
1751480853009,51,70,0,1,1131.066,7239.446,6816,6816,0
1751480853026,51,70,0,1,1208.2692,7733.5884,6816,6816,0
1751480853036,0,10000,0,0,500,2000,0,0,0
1751480853046,49,70,0,1,1257.5526,7733.5884,6816,6816,0
1751480853064,49,70,0,1,1257.5526,7733.5884,6816,6816,0
1751480853077,0,10000,0,0,500,2000,0,0,0
1751480853087,52,70,0,1,1290.4784,8426.035,6848,6848,0
1751480853105,52,70,0,1,1290.4784,8426.035,8192,8192,0
1751480853115,0,10000,0,0,500,2000,0,0,0
1751480853126,50,70,0,1,1346.7277,8426.035,2720,8192,0
1751480853129,50,70,0,1,1346.7277,8426.035,8192,8192,0
1751480853144,50,70,0,1,1389.7583,8695.264,8192,8192,0
1751480853157,0,10000,0,0,500,2000,0,0,0
1751480853172,53,70,0,2,1298.5012,8695.264,8192,8192,0
1751480853183,53,70,0,2,1298.5012,8695.264,8192,8192,0
1751480853197,0,10000,0,0,500,2000,0,0,0
1751480853208,59,70,0,3,1230.7792,9082.246,8192,8192,0
1751480853226,59,70,0,3,1230.7792,9082.246,8192,8192,0
1751480853239,0,10000,0,0,500,2000,0,0,0
1751480853249,60,70,0,3,1193.0396,9082.246,8192,8192,0
1751480853265,60,70,0,3,1193.0396,9082.246,8192,8192,0
1751480853277,0,10000,0,0,500,2000,0,0,0
1751480853286,66,70,7,4,1122.157,9348.701,8192,8192,0
1751480853304,66,70,7,4,1122.157,9348.701,8192,8192,0
1751480853316,0,10000,0,0,500,2000,0,0,0
1751480853326,65,70,0,4,1134.3652,9348.701,8192,8192,0
1751480853343,65,70,0,4,1134.3652,9348.701,8192,8192,0
1751480853356,0,10000,0,0,500,2000,0,0,0
1751480853368,65,70,0,4,1176.4479,9651.39,8192,8192,0
1751480853371,65,70,0,4,1176.4479,9651.39,9568,9568,0
1751480853385,65,70,0,4,1176.4479,9651.39,9568,9568,0
1751480853397,0,10000,0,0,500,2000,0,0,0
1751480853408,70,70,11,6,1087.5331,9651.39,9568,9568,0
1751480853424,70,70,11,6,1087.5331,9651.39,9568,9568,0
1751480853436,0,10000,0,0,500,2000,0,0,0
1751480853446,73,70,8,6,1076.4924,9904.547,9568,9568,0
1751480853465,73,70,8,6,1076.4924,9904.547,9568,9568,0
1751480853477,0,10000,0,0,500,2000,0,0,0
1751480853488,79,70,9,10,999.0816,9904.547,9568,9568,0
1751480853505,79,70,9,10,999.0816,9904.547,9568,9568,0
1751480853517,0,10000,0,0,500,2000,0,0,0
1751480853528,79,70,9,10,1022.04315,10193.893,9568,9568,0
1751480853543,79,70,9,10,1022.04315,10193.893,9568,9568,0
1751480853558,0,10000,0,0,500,2000,0,0,0
1751480853568,79,70,8,9,1023.00745,10193.893,9568,9568,0
1751480853585,79,70,8,9,1023.00745,10193.893,9568,9568,0
1751480853597,0,10000,0,0,500,2000,0,0,0
1751480853598,79,70,8,9,1023.00745,10193.893,9568,9568,0
1751480853600,79,70,8,9,501.27365,4995.0073,6816,9568,1
1751480853625,79,70,8,9,640.453,6370.1973,4096,4096,0
1751480853636,0,10000,0,0,500,2000,0,0,0
1751480853646,79,70,7,9,643.5203,6370.1973,5472,5472,0
1751480853663,79,70,7,9,643.5203,6370.1973,5472,5472,0
1751480853676,0,10000,0,0,500,2000,0,0,0
1751480853686,64,70,0,5,792.12225,6370.1973,5440,5472,0
1751480853704,64,70,0,5,960.27545,7722.4746,5440,5440,0
1751480853704,64,70,0,5,960.27545,7722.4746,6816,6816,0
1751480853716,0,10000,0,0,500,2000,0,0,0
1751480853725,56,70,0,4,1099.4518,7722.4746,6816,6816,0
1751480853745,56,70,0,4,1099.4518,7722.4746,6816,6816,0
1751480853756,0,10000,0,0,500,2000,0,0,0
1751480853767,55,70,0,3,1184.2324,8208,6848,6848,0
1751480853785,55,70,0,3,1184.2324,8208,6848,6848,0
1751480853797,0,10000,0,0,500,2000,0,0,0
1751480853813,54,70,0,3,1197.5588,8208,6816,6848,0
1751480853825,54,70,0,3,1310.7938,8984.106,6816,6816,0
1751480853825,54,70,0,3,1310.7938,8984.106,8192,8192,0
1751480853841,0,10000,0,0,500,2000,0,0,0
1751480853841,50,70,0,2,1428.9081,8984.106,8192,8192,0
1751480853865,50,70,0,2,1428.9081,8984.106,8192,8192,0
1751480853876,0,10000,0,0,500,2000,0,0,0
1751480853888,56,70,0,2,1415.3369,10059.779,8192,8192,0
1751480853905,56,70,0,2,1415.3369,10059.779,9568,9568,0
1751480853918,0,10000,0,0,500,2000,0,0,0
1751480853928,63,70,0,5,1271.6045,10059.779,9536,9568,0
1751480853944,63,70,0,5,1271.6045,10059.779,9536,9568,0
1751480853956,0,10000,0,0,500,2000,0,0,0
1751480853968,66,70,0,5,1354.1538,11202.254,9536,9536,0
1751480853969,66,70,0,5,1354.1538,11202.254,10912,10912,0
1751480853986,66,70,0,5,1354.1538,11202.254,10912,10912,0
1751480853999,0,10000,0,0,500,2000,0,0,0
1751480854010,71,70,10,6,1258.4495,11202.254,10912,10912,0
1751480854024,71,70,10,6,1258.4495,11202.254,10912,10912,0
1751480854037,0,10000,0,0,500,2000,0,0,0
1751480854048,78,70,9,10,1238.9242,12096.828,10912,10912,0
1751480854065,78,70,9,10,1238.9242,12096.828,10912,10912,0
1751480854078,0,10000,0,0,500,2000,0,0,0
1751480854084,78,70,9,10,1238.9242,12096.828,10912,10912,0
1751480854086,78,70,9,10,867.24695,8467.779,9568,10912,1
1751480854103,81,70,7,13,826.6172,8467.779,8192,10912,0
1751480854117,0,10000,0,0,500,2000,0,0,0
1751480854128,84,70,8,14,804.7157,8467.779,2720,10912,0
1751480854130,84,70,8,14,804.7157,8467.779,8192,10912,0
1751480854144,84,70,8,14,915.2618,9631.022,8192,8192,0
1751480854156,0,10000,0,0,500,2000,0,0,0
1751480854185,78,70,0,11,975.70166,9631.022,8192,8192,0
1751480854196,0,10000,0,0,500,2000,0,0,0
1751480854206,77,70,4,9,991.96674,9631.022,8192,8192,0
1751480854223,77,70,4,9,1071.0806,10399.141,8192,8192,0
1751480854224,77,70,4,9,1071.0806,10399.141,9568,9568,0
1751480854236,0,10000,0,0,500,2000,0,0,0
1751480854246,72,70,0,9,1144.4507,10399.141,9568,9568,0
1751480854264,72,70,0,9,1144.4507,10399.141,9568,9568,0
1751480854277,0,10000,0,0,500,2000,0,0,0
1751480854288,69,70,0,7,1197.3167,10399.141,9536,9568,0
1751480854304,69,70,0,7,1338.3022,11623.652,9536,9536,0
1751480854305,69,70,0,7,1338.3022,11623.652,10912,10912,0
1751480854317,0,10000,0,0,500,2000,0,0,0
1751480854327,73,70,9,8,1270.2347,11623.652,10912,10912,0
1751480854344,73,70,9,8,1270.2347,11623.652,10912,10912,0
1751480854357,0,10000,0,0,500,2000,0,0,0
1751480854369,73,70,0,7,1260.801,11623.652,10912,10912,0
1751480854384,73,70,0,7,1386.1465,12779.245,10912,10912,0
1751480854385,73,70,0,7,1386.1465,12779.245,12288,12288,0
1751480854397,0,10000,0,0,500,2000,0,0,0
1751480854406,75,70,7,7,1357.1572,12779.245,12288,12288,0
1751480854423,75,70,7,7,1357.1572,12779.245,12288,12288,0
1751480854436,0,10000,0,0,500,2000,0,0,0
1751480854445,75,70,5,6,1348.6472,12779.245,12288,12288,0
1751480854467,75,70,5,6,1447.4584,13715.54,12288,12288,0
1751480854476,0,10000,0,0,500,2000,0,0,0
1751480854485,82,70,8,12,1326.1627,13715.54,12288,12288,0
1751480854506,82,70,8,12,1326.1627,13715.54,12288,12288,0
1751480854515,0,10000,0,0,500,2000,0,0,0
1751480854529,87,70,8,16,1254.3904,13715.54,5472,12288,0
1751480854532,87,70,8,16,1254.3904,13715.54,5472,12288,0
1751480854535,87,70,8,16,1254.3904,13715.54,12288,12288,0
1751480854545,87,70,8,16,1254.3904,13715.54,12288,12288,0
1751480854550,87,70,8,16,1254.3904,13715.54,12288,12288,0
1751480854552,87,70,8,16,878.07324,9600.878,10912,12288,1
1751480854557,0,10000,0,0,500,2000,0,0,0
1751480854586,86,70,10,15,1005.26746,10900.954,9568,9568,0
1751480854597,0,10000,0,0,500,2000,0,0,0
1751480854606,86,70,0,16,1004.05096,10900.954,9536,9568,0
1751480854625,86,70,0,16,1004.05096,10900.954,9536,9568,0
1751480854636,0,10000,0,0,500,2000,0,0,0
1751480854647,86,70,0,18,1010.5096,10900.954,9536,9568,0
1751480854666,86,70,0,18,1010.5096,10900.954,9536,9568,0
1751480854680,0,10000,0,0,500,2000,0,0,0
1751480854689,85,70,11,16,1165.4816,12401.639,9536,9536,0
1751480854695,85,70,11,16,1165.4816,12401.639,12288,12288,0
1751480854704,85,70,11,16,1165.4816,12401.639,12288,12288,0
1751480854716,0,10000,0,0,500,2000,0,0,0
1751480854726,85,70,7,16,1153.9047,12401.639,12288,12288,0
1751480854744,85,70,7,16,1153.9047,12401.639,12288,12288,0
1751480854756,0,10000,0,0,500,2000,0,0,0
1751480854767,82,70,1,12,1209.8574,12401.639,6816,12288,0
1751480854770,82,70,1,12,1209.8574,12401.639,12288,12288,0
1751480854784,82,70,1,12,1310.765,13435.992,12288,12288,0
1751480854798,0,10000,0,0,500,2000,0,0,0
1751480854809,85,70,10,15,1264.4996,13435.992,12288,12288,0
1751480854825,85,70,10,15,1264.4996,13435.992,12288,12288,0
1751480854836,0,10000,0,0,500,2000,0,0,0
1751480854838,85,70,10,15,1264.4996,13435.992,12288,12288,0
1751480854839,85,70,10,15,619.6048,6583.6357,9568,12288,1
1751480854865,84,70,6,14,626.87445,6583.6357,8192,12288,0
1751480854877,0,10000,0,0,500,2000,0,0,0
1751480854898,93,70,8,21,710.1819,8280.36,5440,5440,0
1751480854898,93,70,8,21,710.1819,8280.36,8192,8192,0
1751480854905,93,70,8,21,710.1819,8280.36,8192,8192,0
1751480854916,0,10000,0,0,500,2000,0,0,0
1751480854917,93,70,8,21,710.1819,8280.36,8192,8192,0
1751480854919,93,70,8,21,500,4057.3762,5472,8192,1
1751480854944,93,70,8,21,500,4057.3762,5472,8192,0
1751480854957,0,10000,0,0,500,2000,0,0,0
1751480854970,83,70,0,14,500,4057.3762,2720,8192,0
1751480854984,83,70,0,14,522.2624,5427.548,2720,2720,0
1751480854996,0,10000,0,0,500,2000,0,0,0
1751480855024,77,70,0,12,561.04364,5427.548,4096,4096,0
1751480855036,0,10000,0,0,500,2000,0,0,0
1751480855046,70,70,0,10,617.4947,5427.548,4096,4096,0
1751480855063,70,70,0,10,708.15216,6224.3936,4096,4096,0
1751480855079,0,10000,0,0,500,2000,0,0,0
1751480855090,63,70,0,7,782.12006,6224.3936,5440,5440,0
1751480855105,63,70,0,7,782.12006,6224.3936,5440,5440,0
1751480855117,0,10000,0,0,500,2000,0,0,0
1751480855126,57,70,0,6,871.2691,6224.3936,5472,5472,0
1751480855144,57,70,0,6,871.2691,6224.3936,5472,5472,0
1751480855157,0,10000,0,0,500,2000,0,0,0
1751480855166,56,70,0,4,881.5681,6224.3936,5440,5472,0
1751480855185,56,70,0,4,1021.5793,7212.9556,5440,5440,0
1751480855185,56,70,0,4,1021.5793,7212.9556,6816,6816,0
1751480855197,0,10000,0,0,500,2000,0,0,0
1751480855226,54,70,0,4,1056.2445,7212.9556,6848,6848,0
1751480855236,0,10000,0,0,500,2000,0,0,0
1751480855254,64,70,0,6,1015.4202,8208,6816,6816,0
1751480855265,64,70,0,6,1015.4202,8208,6816,6816,0
1751480855278,0,10000,0,0,500,2000,0,0,0
1751480855288,57,70,0,4,1151.2916,8208,6816,6816,0
1751480855305,57,70,0,4,1151.2916,8208,6816,6816,0
1751480855316,0,10000,0,0,500,2000,0,0,0
1751480855326,57,70,0,3,1296.008,9369.891,6816,6816,0
1751480855330,57,70,0,3,1296.008,9369.891,8192,8192,0
1751480855345,57,70,0,3,1296.008,9369.891,8192,8192,0
1751480855357,0,10000,0,0,500,2000,0,0,0
1751480855368,60,70,0,4,1243.8652,9369.891,8192,8192,0
1751480855385,60,70,0,4,1243.8652,9369.891,8192,8192,0
1751480855397,0,10000,0,0,500,2000,0,0,0
1751480855407,62,70,0,4,1299.091,10224,8192,8192,0
1751480855424,62,70,0,4,1299.091,10224,9536,9536,0
1751480855436,0,10000,0,0,500,2000,0,0,0
1751480855452,63,70,0,4,1291.9327,10224,9536,9536,0
1751480855464,63,70,0,4,1291.9327,10224,9536,9536,0
1751480855477,0,10000,0,0,500,2000,0,0,0
1751480855488,64,70,0,5,1431.239,11509.532,2720,2720,0
1751480855494,64,70,0,5,1431.239,11509.532,10912,10912,0
1751480855503,64,70,0,5,1431.239,11509.532,10912,10912,0
1751480855516,0,10000,0,0,500,2000,0,0,0
1751480855526,62,70,0,4,1477.4784,11509.532,10912,10912,0
1751480855545,62,70,0,4,1477.4784,11509.532,10912,10912,0
1751480855556,0,10000,0,0,500,2000,0,0,0
1751480855573,69,70,8,5,1444.6671,12532.203,5440,5440,0
1751480855576,69,70,8,5,1444.6671,12532.203,12288,12288,0
1751480855585,69,70,8,5,1444.6671,12532.203,12288,12288,0
1751480855597,0,10000,0,0,500,2000,0,0,0
1751480855609,77,70,11,9,1296.1445,12532.203,12288,12288,0
1751480855624,77,70,11,9,1296.1445,12532.203,12288,12288,0
1751480855636,0,10000,0,0,500,2000,0,0,0
1751480855650,76,70,3,8,1410.7837,13483.843,12288,12288,0
1751480855666,76,70,3,8,1410.7837,13483.843,12288,12288,0
1751480855677,0,10000,0,0,500,2000,0,0,0
1751480855687,76,70,3,8,1410.7837,13483.843,12288,12288,0
1751480855690,83,70,8,13,1293.5793,13483.843,6816,12288,0
1751480855693,83,70,8,13,1293.5793,13483.843,6816,12288,0
1751480855696,83,70,8,13,1293.5793,13483.843,12288,12288,0
1751480855705,83,70,8,13,1293.5793,13483.843,12288,12288,0
1751480855719,0,10000,0,0,500,2000,0,0,0
1751480855736,83,70,8,13,1343.011,13999.102,12288,12288,0
1751480855737,83,70,8,13,658.0754,6859.5596,10944,12288,1
1751480855745,83,70,8,13,658.0754,6859.5596,10944,12288,0
1751480855752,83,70,8,13,658.0754,6859.5596,10944,12288,0
1751480855754,83,70,8,13,500,2352.8286,6848,12288,1
1751480855757,0,10000,0,0,500,2000,0,0,0
1751480855785,83,70,8,13,500,2352.8286,6848,12288,0
1751480855796,0,10000,0,0,500,2000,0,0,0
1751480855825,89,70,40,18,500,2352.8286,4096,12288,0
1751480855837,0,10000,0,0,500,2000,0,0,0
1751480855866,104,70,80,30,500,4691.806,2720,2720,0
1751480855871,104,70,80,30,500,4691.806,4096,4096,0
1751480855878,0,10000,0,0,500,2000,0,0,0
1751480855905,110,70,79,35,500,4691.806,4096,4096,0
1751480855916,0,10000,0,0,500,2000,0,0,0
1751480855925,97,70,0,28,500,4691.806,4096,4096,0
1751480855944,97,70,0,28,500,4691.806,4096,4096,0
1751480855956,0,10000,0,0,500,2000,0,0,0
1751480855965,80,70,0,20,643.1127,6488.2603,4096,4096,0
1751480855986,80,70,0,20,643.1127,6488.2603,5472,5472,0
1751480855996,0,10000,0,0,500,2000,0,0,0
1751480856007,67,70,0,15,766.4737,6488.2603,5472,5472,0
1751480856024,67,70,0,15,766.4737,6488.2603,5472,5472,0
1751480856037,0,10000,0,0,500,2000,0,0,0
1751480856047,58,70,0,9,894.3635,6488.2603,5440,5440,0
1751480856065,58,70,0,9,894.3635,6488.2603,5440,5440,0
1751480856079,0,10000,0,0,500,2000,0,0,0
1751480856097,53,70,0,7,977.348,6488.2603,5440,5440,0
1751480856104,53,70,0,7,1084.7817,7201.474,5440,5440,0
1751480856105,53,70,0,7,1084.7817,7201.474,6816,6816,0
1751480856117,0,10000,0,0,500,2000,0,0,0
1751480856144,53,70,0,6,1083.3623,7201.474,6816,6816,0
1751480856156,0,10000,0,0,500,2000,0,0,0
1751480856167,53,70,0,4,1223.4364,8160,1344,1344,0
1751480856170,53,70,0,4,1223.4364,8160,6816,6816,0
1751480856186,53,70,0,4,1223.4364,8160,6816,6816,0
1751480856197,0,10000,0,0,500,2000,0,0,0
1751480856224,52,70,0,3,1307.297,8547.733,6816,6816,0
1751480856226,52,70,0,3,1307.297,8547.733,8192,8192,0
1751480856237,0,10000,0,0,500,2000,0,0,0
1751480856248,56,70,0,4,1220.365,8547.733,8192,8192,0
1751480856264,56,70,0,4,1220.365,8547.733,8192,8192,0
1751480856277,0,10000,0,0,500,2000,0,0,0
1751480856294,56,70,0,2,1399.0868,9858.454,8192,8192,0
1751480856305,56,70,0,2,1399.0868,9858.454,9536,9536,0
1751480856328,0,10000,0,0,500,2000,0,0,0
1751480856339,64,70,20,6,1222.7462,9858.454,9568,9568,0
1751480856341,64,70,20,6,1222.7462,9858.454,9568,9568,0
1751480856343,64,70,20,6,855.9224,6900.918,8192,9568,1
1751480856363,0,10000,0,0,500,2000,0,0,0
1751480856374,69,70,0,6,926.91254,8101.459,6848,6848,0
1751480856384,69,70,0,6,926.91254,8101.459,6848,6848,0
1751480856398,0,10000,0,0,500,2000,0,0,0
1751480856418,67,70,0,5,957.3801,8101.459,6848,6848,0
1751480856424,67,70,0,5,957.3801,8101.459,6848,6848,0
1751480856438,0,10000,0,0,500,2000,0,0,0
1751480856447,59,70,0,4,1253.4799,9366.279,6816,6816,0
1751480856450,59,70,0,4,1253.4799,9366.279,8192,8192,0
1751480856465,59,70,0,4,1253.4799,9366.279,8192,8192,0
1751480856475,0,10000,0,0,500,2000,0,0,0
1751480856486,55,70,0,3,1346.5325,9366.279,8192,8192,0
1751480856505,55,70,0,3,1417.9604,9863.122,8192,8192,0
1751480856519,0,10000,0,0,500,2000,0,0,0
1751480856529,61,70,10,4,1278.7957,9863.122,9568,9568,0
1751480856544,61,70,10,4,1278.7957,9863.122,9568,9568,0
1751480856557,0,10000,0,0,500,2000,0,0,0
1751480856574,70,70,0,9,1124.1785,9863.122,9536,9568,0
1751480856584,70,70,0,9,1253.4722,10997.496,9536,9536,0
1751480856598,0,10000,0,0,500,2000,0,0,0
1751480856608,63,70,0,7,1383.7839,10997.496,4096,9536,0
1751480856610,63,70,0,7,1383.7839,10997.496,9568,9568,0
1751480856625,63,70,0,7,1383.7839,10997.496,9568,9568,0
1751480856637,0,10000,0,0,500,2000,0,0,0
1751480856665,66,70,3,6,1441.2043,11906.232,9536,9536,0
1751480856665,66,70,3,6,1441.2043,11906.232,10912,10912,0
1751480856677,0,10000,0,0,500,2000,0,0,0
1751480856688,73,70,5,8,1287.989,11906.232,10912,10912,0
1751480856704,73,70,5,8,1287.989,11906.232,10912,10912,0
1751480856716,0,10000,0,0,500,2000,0,0,0
1751480856727,69,70,0,6,1364.2021,11906.232,10912,10912,0
1751480856745,69,70,0,6,1494.2188,13040.967,10912,10912,0
1751480856750,69,70,0,6,1494.2188,13040.967,12288,12288,0
1751480856758,0,10000,0,0,500,2000,0,0,0
1751480856767,73,70,9,7,1425.3362,13040.967,12288,12288,0
1751480856785,73,70,9,7,1425.3362,13040.967,12288,12288,0
1751480856796,0,10000,0,0,500,2000,0,0,0
1751480856800,73,70,9,7,1425.3362,13040.967,12288,12288,0
1751480856801,73,70,9,7,698.4147,6390.0737,9568,12288,1
1751480856826,74,70,7,7,803.3862,7473.2607,6816,6816,0
1751480856839,0,10000,0,0,500,2000,0,0,0
1751480856849,82,70,10,12,723.6653,7473.2607,6816,6816,0
1751480856864,82,70,10,12,723.6653,7473.2607,6816,6816,0
1751480856876,0,10000,0,0,500,2000,0,0,0
1751480856889,77,70,0,11,774.49774,7473.2607,6816,6816,0
1751480856904,77,70,0,11,893.7608,8624.051,6816,6816,0
1751480856918,0,10000,0,0,500,2000,0,0,0
1751480856929,77,70,8,10,889.17255,8624.051,8192,8192,0
1751480856944,77,70,8,10,889.17255,8624.051,8192,8192,0
1751480856956,0,10000,0,0,500,2000,0,0,0
1751480856966,79,70,0,14,867.2377,8624.051,8192,8192,0
1751480856985,79,70,0,14,972.2705,9668.526,8192,8192,0
1751480857004,0,10000,0,0,500,2000,0,0,0
1751480857015,81,70,15,14,953.4579,9668.526,9568,9568,0
1751480857026,81,70,15,14,953.4579,9668.526,9568,9568,0
1751480857037,0,10000,0,0,500,2000,0,0,0
1751480857040,77,70,0,10,1002.2614,9668.526,9536,9568,0
1751480857063,77,70,0,10,1104.532,10655.101,9536,9536,0
1751480857077,0,10000,0,0,500,2000,0,0,0
1751480857088,75,70,0,7,1130.9196,10655.101,9536,9536,0
1751480857105,75,70,0,7,1130.9196,10655.101,9536,9536,0
1751480857118,0,10000,0,0,500,2000,0,0,0
1751480857128,80,70,16,10,1059.0095,10655.101,4096,9536,0
1751480857132,80,70,16,10,1059.0095,10655.101,9568,9568,0
1751480857145,80,70,16,10,1166.9163,11740.791,9568,9568,0
1751480857156,0,10000,0,0,500,2000,0,0,0
1751480857165,73,70,0,8,1274.7478,11740.791,10912,10912,0
1751480857187,73,70,0,8,1274.7478,11740.791,10912,10912,0
1751480857196,0,10000,0,0,500,2000,0,0,0
1751480857208,74,70,5,7,1260.5647,11740.791,10912,10912,0
1751480857225,74,70,5,7,1368.6072,12747.088,10912,10912,0
1751480857227,74,70,5,7,1368.6072,12747.088,12288,12288,0
1751480857236,0,10000,0,0,500,2000,0,0,0
1751480857246,76,70,9,8,1333.9023,12747.088,12288,12288,0
1751480857264,76,70,9,8,1333.9023,12747.088,12288,12288,0
1751480857279,0,10000,0,0,500,2000,0,0,0
1751480857290,85,70,10,14,1194.9093,12747.088,12288,12288,0
1751480857305,85,70,10,14,1194.9093,12747.088,12288,12288,0
1751480857317,0,10000,0,0,500,2000,0,0,0
1751480857327,85,70,9,14,1350.6749,14360.081,6816,6816,0
1751480857332,85,70,9,14,1350.6749,14360.081,13664,13664,0
1751480857344,85,70,9,14,1350.6749,14360.081,13664,13664,0
1751480857356,0,10000,0,0,500,2000,0,0,0
1751480857368,82,70,6,12,1391.5845,14360.081,13664,13664,0
1751480857384,82,70,6,12,1391.5845,14360.081,13664,13664,0
1751480857397,0,10000,0,0,500,2000,0,0,0
1751480857407,82,70,6,12,1391.5845,14360.081,13664,13664,0
1751480857408,88,70,4,17,1292.2085,14360.081,9568,13664,0
1751480857411,88,70,4,17,1292.2085,14360.081,13664,13664,0
1751480857424,88,70,4,17,1358.244,15093.922,13664,13664,0
1751480857436,0,10000,0,0,500,2000,0,0,0
1751480857446,97,70,44,24,1237.5847,15093.922,13664,13664,0
1751480857460,97,70,44,24,1237.5847,15093.922,13664,13664,0
1751480857462,97,70,44,24,866.3093,10565.745,12288,13664,1
1751480857464,97,70,44,24,866.3093,10565.745,12288,13664,0
1751480857477,97,70,44,24,866.3093,10565.745,12288,13664,0
1751480857478,0,10000,0,0,500,2000,0,0,0
1751480857478,97,70,44,24,500,3624.0503,8192,13664,1
