timestamp_ms,s_rtt_ms,base_rtt_ms,qdelay_ms,qdelay_avg_ms,bitrate_kbps,cwnd_bytes,bytes_in_flight,max_bytes_in_flight,packet_loss
1751480857505,97,70,44,24,500,3624.0503,8192,13664,0
1751480857516,0,10000,0,0,500,2000,0,0,0
1751480857544,103,70,44,30,500,5910.5767,4096,4096,0
1751480857558,0,10000,0,0,500,2000,0,0,0
1751480857570,109,70,52,36,500,5910.5767,5440,5440,0
1751480857584,109,70,52,36,500,5910.5767,5440,5440,0
1751480857596,0,10000,0,0,500,2000,0,0,0
1751480857624,109,70,52,36,500,5910.5767,5440,5440,0
1751480857637,0,10000,0,0,500,2000,0,0,0
1751480857649,96,70,6,26,629.79584,7608.006,0,0,0
1751480857650,96,70,6,26,629.79584,7608.006,6848,6848,0
1751480857666,96,70,6,26,629.79584,7608.006,6848,6848,0
1751480857677,0,10000,0,0,500,2000,0,0,0
1751480857688,82,70,0,21,737.1722,7608.006,6816,6848,0
1751480857704,82,70,0,21,737.1722,7608.006,6816,6848,0
1751480857717,0,10000,0,0,500,2000,0,0,0
1751480857726,80,70,4,16,758.05133,7608.006,6816,6848,0
1751480857745,80,70,4,16,813.0513,8160,6816,6816,0
1751480857756,0,10000,0,0,500,2000,0,0,0
1751480857766,74,70,0,13,874.2556,8160,6816,6816,0
1751480857785,74,70,0,13,874.2556,8160,6816,6816,0
1751480857797,0,10000,0,0,500,2000,0,0,0
1751480857809,63,70,0,9,1215.8744,9715.495,6816,6816,0
1751480857812,63,70,0,9,1215.8744,9715.495,9568,9568,0
1751480857824,63,70,0,9,1215.8744,9715.495,9568,9568,0
1751480857836,0,10000,0,0,500,2000,0,0,0
1751480857847,54,70,0,6,1413.4209,9715.495,9568,9568,0
1751480857864,54,70,0,6,1413.4209,9715.495,9568,9568,0
1751480857879,0,10000,0,0,500,2000,0,0,0
1751480857890,65,70,7,7,1258.3221,10224,9536,9536,0
1751480857905,65,70,7,7,1258.3221,10224,9536,9536,0
1751480857919,0,10000,0,0,500,2000,0,0,0
1751480857929,71,70,12,8,1151.9437,10224,9536,9536,0
1751480857945,71,70,12,8,1151.9437,10224,9536,9536,0
1751480857957,0,10000,0,0,500,2000,0,0,0
1751480857968,73,70,6,8,1229.8319,11347.428,4096,4096,0
1751480857970,73,70,6,8,1229.8319,11347.428,10944,10944,0
1751480857985,73,70,6,8,1229.8319,11347.428,10944,10944,0
1751480857996,0,10000,0,0,500,2000,0,0,0
1751480858006,74,70,5,7,1218.6304,11347.428,10912,10944,0
1751480858025,74,70,5,7,1218.6304,11347.428,10912,10944,0
1751480858037,0,10000,0,0,500,2000,0,0,0
1751480858048,78,70,6,9,1258.201,12381.975,10912,10912,0
1751480858064,78,70,6,9,1258.201,12381.975,10912,10912,0
1751480858077,0,10000,0,0,500,2000,0,0,0
1751480858087,77,70,0,11,1280.6866,12381.975,5440,10912,0
1751480858090,77,70,0,11,1280.6866,12381.975,10912,10912,0
1751480858105,77,70,0,11,1280.6866,12381.975,10912,10912,0
1751480858117,0,10000,0,0,500,2000,0,0,0
1751480858130,78,70,10,11,1356.643,13346.07,10912,10912,0
1751480858145,78,70,10,11,1356.643,13346.07,12288,12288,0
1751480858157,0,10000,0,0,500,2000,0,0,0
1751480858167,82,70,5,13,1300.9581,13346.07,12288,12288,0
1751480858184,82,70,5,13,1300.9581,13346.07,12288,12288,0
1751480858196,0,10000,0,0,500,2000,0,0,0
1751480858207,87,70,6,16,1225.292,13346.07,12288,12288,0
1751480858225,87,70,6,16,1308.3982,14251.276,12288,12288,0
1751480858226,87,70,6,16,1308.3982,14251.276,13664,13664,0
1751480858237,0,10000,0,0,500,2000,0,0,0
1751480858246,87,70,6,16,1308.3982,14251.276,13664,13664,0
1751480858247,89,70,9,18,1276.2673,14251.276,13664,13664,0
1751480858265,89,70,9,18,1276.2673,14251.276,13664,13664,0
1751480858278,0,10000,0,0,500,2000,0,0,0
1751480858289,89,70,11,18,1271.5592,14251.276,13632,13664,0
1751480858305,89,70,11,18,1271.5592,14251.276,13632,13664,0
1751480858316,0,10000,0,0,500,2000,0,0,0
1751480858325,89,70,11,18,1359.5592,15237.557,13632,13632,0
1751480858325,89,70,11,18,951.69147,10666.289,13664,13664,1
1751480858346,89,70,8,18,953.50494,10666.289,10912,13664,0
1751480858357,0,10000,0,0,500,2000,0,0,0
1751480858385,99,70,48,26,857.55634,10666.289,9536,13664,0
1751480858396,0,10000,0,0,500,2000,0,0,0
1751480858407,106,70,46,33,798.1977,10666.289,4096,13664,0
1751480858409,106,70,46,33,798.1977,10666.289,9568,13664,0
1751480858426,106,70,46,33,798.1977,10666.289,9568,13664,0
1751480858437,0,10000,0,0,500,2000,0,0,0
1751480858447,97,70,0,28,1007.49536,12304.217,9568,9568,0
1751480858464,97,70,0,28,1007.49536,12304.217,10944,10944,0
1751480858476,0,10000,0,0,500,2000,0,0,0
1751480858487,89,70,6,20,1104.0052,12304.217,10912,10944,0
1751480858505,89,70,6,20,1104.0052,12304.217,10912,10944,0
1751480858516,0,10000,0,0,500,2000,0,0,0
1751480858531,83,70,0,15,1280.7867,13328.724,5440,5440,0
1751480858534,83,70,0,15,1280.7867,13328.724,12288,12288,0
1751480858545,83,70,0,15,1280.7867,13328.724,12288,12288,0
1751480858557,0,10000,0,0,500,2000,0,0,0
1751480858570,83,70,12,14,1281.9203,13328.724,12288,12288,0
1751480858584,83,70,12,14,1281.9203,13328.724,12288,12288,0
1751480858599,0,10000,0,0,500,2000,0,0,0
1751480858613,84,70,4,14,1269.1567,13328.724,12288,12288,0
1751480858625,84,70,4,14,1353.4513,14213.987,12288,12288,0
1751480858626,84,70,4,14,1353.4513,14213.987,13664,13664,0
1751480858637,0,10000,0,0,500,2000,0,0,0
1751480858649,88,70,7,17,1290.1569,14213.987,13664,13664,0
1751480858665,88,70,7,17,1290.1569,14213.987,13664,13664,0
1751480858674,88,70,7,17,1290.1569,14213.987,13664,13664,0
1751480858676,88,70,7,17,903.1098,9949.791,12288,13664,1
1751480858678,0,10000,0,0,500,2000,0,0,0
1751480858704,85,70,6,15,930.1012,9949.791,9568,13664,0
1751480858717,0,10000,0,0,500,2000,0,0,0
1751480858728,91,70,7,20,989.46075,11361.831,9536,9536,0
1751480858730,91,70,7,20,989.46075,11361.831,10912,10912,0
1751480858745,91,70,7,20,989.46075,11361.831,10912,10912,0
1751480858758,0,10000,0,0,500,2000,0,0,0
1751480858768,91,70,7,20,989.46075,11361.831,10912,10912,0
1751480858768,100,70,48,28,901.301,11361.831,10912,10912,0
1751480858786,100,70,48,28,901.301,11361.831,10912,10912,0
1751480858801,0,10000,0,0,500,2000,0,0,0
1751480858825,98,70,11,26,922.05035,11361.831,10944,10944,0
1751480858838,0,10000,0,0,500,2000,0,0,0
1751480858848,103,70,8,31,940.23364,12203.037,4096,4096,0
1751480858852,103,70,8,31,940.23364,12203.037,10912,10912,0
1751480858865,103,70,8,31,940.23364,12203.037,10912,10912,0
1751480858876,0,10000,0,0,500,2000,0,0,0
1751480858891,101,70,0,30,966.0322,12203.037,10912,10912,0
1751480858904,101,70,0,30,966.0322,12203.037,10912,10912,0
1751480858917,0,10000,0,0,500,2000,0,0,0
1751480858928,92,70,4,23,1054.4645,12203.037,10912,10912,0
1751480858945,92,70,4,23,1116.1553,12916.969,10912,10912,0
1751480858956,0,10000,0,0,500,2000,0,0,0
1751480858966,92,70,5,23,1116.1383,12916.969,12288,12288,0
1751480858985,92,70,5,23,1116.1383,12916.969,12288,12288,0
1751480858997,0,10000,0,0,500,2000,0,0,0
1751480859008,91,70,7,22,1128.6609,12916.969,12288,12288,0
1751480859030,91,70,7,22,1128.6609,12916.969,12288,12288,0
1751480859036,0,10000,0,0,500,2000,0,0,0
1751480859046,92,70,8,22,1206.607,13999.267,12288,12288,0
1751480859066,92,70,8,22,1206.607,13999.267,13632,13632,0
1751480859076,0,10000,0,0,500,2000,0,0,0
1751480859077,97,70,39,26,1154.2249,13999.267,13664,13664,0
1751480859086,97,70,39,26,1154.2249,13999.267,13664,13664,0
1751480859088,97,70,39,26,565.5701,6859.64,10944,13664,1
1751480859105,97,70,39,26,565.5701,6859.64,10944,13664,0
1751480859120,0,10000,0,0,500,2000,0,0,0
1751480859129,97,70,39,26,565.5701,6859.64,10944,13664,0
1751480859131,97,70,39,26,500,2352.8564,6848,13664,1
1751480859145,97,70,39,26,500,3510.778,6848,6848,0
1751480859157,0,10000,0,0,500,2000,0,0,0
1751480859184,100,70,51,28,500,3510.778,5472,6848,0
1751480859197,100,70,51,28,500,3510.778,5472,6848,0
1751480859197,0,10000,0,0,500,2000,0,0,0
1751480859199,100,70,51,28,500,2457.5447,4096,6848,1
1751480859213,111,70,60,38,500,2457.5447,2720,6848,0
1751480859225,111,70,60,38,500,2457.5447,2720,6848,0
1751480859237,0,10000,0,0,500,2000,0,0,0
1751480859264,111,70,60,38,500,4700.1074,2720,2720,0
1751480859277,0,10000,0,0,500,2000,0,0,0
1751480859304,107,70,8,35,500,4700.1074,4096,4096,0
1751480859317,0,10000,0,0,500,2000,0,0,0
1751480859326,97,70,0,32,500,4700.1074,4096,4096,0
1751480859344,97,70,0,32,500,4700.1074,4096,4096,0
1751480859357,0,10000,0,0,500,2000,0,0,0
1751480859368,81,70,0,23,643.5652,6528.237,4096,4096,0
1751480859384,81,70,0,23,643.5652,6528.237,5440,5440,0
1751480859396,0,10000,0,0,500,2000,0,0,0
1751480859406,71,70,0,19,733.3873,6528.237,5472,5472,0
1751480859424,71,70,0,19,733.3873,6528.237,5472,5472,0
1751480859436,0,10000,0,0,500,2000,0,0,0
1751480859447,63,70,0,13,818.1918,6528.237,5440,5440,0
1751480859465,63,70,0,13,818.1918,6528.237,5440,5440,0
1751480859477,0,10000,0,0,500,2000,0,0,0
1751480859487,55,70,0,9,936.0908,6528.237,5440,5440,0
1751480859506,55,70,0,9,1037.805,7237.585,5440,5440,0
1751480859508,55,70,0,9,1037.805,7237.585,6816,6816,0
1751480859518,0,10000,0,0,500,2000,0,0,0
1751480859528,54,70,0,7,1055.3793,7237.585,6816,6816,0
1751480859545,54,70,0,7,1055.3793,7237.585,6816,6816,0
1751480859556,0,10000,0,0,500,2000,0,0,0
1751480859566,53,70,0,5,1225.3241,8160,6848,6848,0
1751480859585,53,70,0,5,1225.3241,8160,6848,6848,0
1751480859597,0,10000,0,0,500,2000,0,0,0
1751480859607,51,70,0,4,1276.1647,8160,6816,6848,0
1751480859625,51,70,0,4,1398.1554,8940.028,6816,6816,0
1751480859629,51,70,0,4,1398.1554,8940.028,8192,8192,0
1751480859637,0,10000,0,0,500,2000,0,0,0
1751480859648,51,70,0,4,1385.1323,8940.028,8192,8192,0
1751480859663,51,70,0,4,1385.1323,8940.028,8192,8192,0
1751480859678,0,10000,0,0,500,2000,0,0,0
1751480859688,56,70,0,4,1444.705,10201.631,8192,8192,0
1751480859704,56,70,0,4,1444.705,10201.631,9536,9536,0
1751480859716,0,10000,0,0,500,2000,0,0,0
1751480859728,59,70,0,4,1375.705,10201.631,9536,9536,0
1751480859745,59,70,0,4,1375.705,10201.631,9536,9536,0
1751480859758,0,10000,0,0,500,2000,0,0,0
1751480859768,65,70,0,5,1373.9529,11327.104,4096,4096,0
1751480859771,65,70,0,5,1373.9529,11327.104,10944,10944,0
1751480859784,65,70,0,5,1373.9529,11327.104,10944,10944,0
1751480859796,0,10000,0,0,500,2000,0,0,0
1751480859806,69,70,6,5,1297.7095,11327.104,10944,10944,0
1751480859825,69,70,6,5,1297.7095,11327.104,10944,10944,0
1751480859838,0,10000,0,0,500,2000,0,0,0
1751480859849,73,70,7,6,1349.577,12363.163,10912,10912,0
1751480859864,73,70,7,6,1349.577,12363.163,10912,10912,0
1751480859877,0,10000,0,0,500,2000,0,0,0
1751480859888,79,70,10,10,1245.3671,12363.163,10912,10912,0
1751480859905,79,70,10,10,1245.3671,12363.163,10912,10912,0
1751480859918,0,10000,0,0,500,2000,0,0,0
1751480859928,82,70,7,12,1197.6395,12363.163,5440,10912,0
1751480859930,82,70,7,12,1197.6395,12363.163,10912,10912,0
1751480859940,82,70,7,12,1291.147,13328.436,10912,10912,0
1751480859941,82,70,7,12,903.8028,9329.904,10944,10944,1
1751480859945,82,70,7,12,903.8028,9329.904,10944,10944,0
1751480859956,0,10000,0,0,500,2000,0,0,0
1751480859985,81,70,6,11,910.7737,9329.904,9568,10944,0
1751480859995,0,10000,0,0,500,2000,0,0,0
1751480860004,81,70,6,11,910.7737,9329.904,9568,10944,0
1751480860005,81,70,6,11,500,4571.6533,6848,10944,1
1751480860025,79,70,4,9,578.2999,5775.2666,4096,4096,0
1751480860025,79,70,4,9,578.2999,5775.2666,5472,5472,0
1751480860037,0,10000,0,0,500,2000,0,0,0
1751480860064,87,70,34,15,530.2957,5775.2666,5440,5472,0
1751480860077,0,10000,0,0,500,2000,0,0,0
1751480860088,81,70,0,12,567.39343,5775.2666,5472,5472,0
1751480860105,81,70,0,12,567.39343,5775.2666,5472,5472,0
1751480860117,0,10000,0,0,500,2000,0,0,0
1751480860129,68,70,0,8,902.406,7768.558,5440,5440,0
1751480860137,68,70,0,8,902.406,7768.558,6816,6816,0
1751480860144,68,70,0,8,902.406,7768.558,6816,6816,0
1751480860157,0,10000,0,0,500,2000,0,0,0
1751480860184,65,70,0,7,953.7911,7768.558,6848,6848,0
1751480860197,0,10000,0,0,500,2000,0,0,0
1751480860207,69,70,0,6,942.67126,8208,6816,6816,0
1751480860225,69,70,0,6,942.67126,8208,6816,6816,0
1751480860237,0,10000,0,0,500,2000,0,0,0
1751480860251,60,70,0,4,1087.7408,8208,1344,6816,0
1751480860254,60,70,0,4,1087.7408,8208,6816,6816,0
1751480860264,60,70,0,4,1087.7408,8208,6816,6816,0
1751480860277,0,10000,0,0,500,2000,0,0,0
1751480860287,55,70,0,3,1367.8049,9565.052,6816,6816,0
1751480860305,55,70,0,3,1367.8049,9565.052,8192,8192,0
1751480860321,0,10000,0,0,500,2000,0,0,0
1751480860332,57,70,0,3,1339.739,9565.052,8192,8192,0
1751480860344,57,70,0,3,1339.739,9565.052,8192,8192,0
1751480860370,0,10000,0,0,500,2000,0,0,0
1751480860385,61,70,0,4,1332.8335,10224,8192,8192,0
1751480860385,61,70,0,4,1332.8335,10224,9568,9568,0
1751480860399,0,10000,0,0,500,2000,0,0,0
1751480860409,61,70,0,4,1331.382,10224,9568,9568,0
1751480860427,61,70,0,4,1331.382,10224,9568,9568,0
1751480860438,0,10000,0,0,500,2000,0,0,0
1751480860449,62,70,0,3,1446.1476,11351.197,9568,9568,0
1751480860465,62,70,0,3,1446.1476,11351.197,10912,10912,0
1751480860477,0,10000,0,0,500,2000,0,0,0
1751480860489,69,70,8,5,1305.5516,11351.197,5440,10912,0
1751480860492,69,70,8,5,1305.5516,11351.197,10912,10912,0
1751480860505,69,70,8,5,1305.5516,11351.197,10912,10912,0
1751480860517,0,10000,0,0,500,2000,0,0,0
1751480860536,72,70,6,5,1370.8958,12385.464,10912,10912,0
1751480860545,72,70,6,5,1370.8958,12385.464,12288,12288,0
1751480860557,0,10000,0,0,500,2000,0,0,0
1751480860566,75,70,3,7,1311.0814,12385.464,12288,12288,0
1751480860585,75,70,3,7,1311.0814,12385.464,12288,12288,0
1751480860600,0,10000,0,0,500,2000,0,0,0
1751480860612,84,70,4,13,1175.364,12385.464,12288,12288,0
1751480860627,84,70,4,13,1253.6802,13210.725,12288,12288,0
1751480860637,0,10000,0,0,500,2000,0,0,0
1751480860642,84,70,4,13,1253.6802,13210.725,12288,12288,0
1751480860644,84,70,4,13,614.3032,6473.255,9568,12288,1
1751480860664,85,70,10,15,602.64874,6473.255,6848,12288,0
1751480860677,0,10000,0,0,500,2000,0,0,0
1751480860691,90,70,6,18,572.9254,6473.255,5472,12288,0
1751480860691,90,70,6,18,572.9254,6473.255,5472,12288,0
1751480860706,90,70,6,18,572.9254,6473.255,5472,12288,0
1751480860716,0,10000,0,0,500,2000,0,0,0
1751480860736,93,70,43,21,685.1854,7998.0684,5440,5440,0
1751480860740,93,70,43,21,685.1854,7998.0684,6816,6816,0
1751480860746,93,70,43,21,685.1854,7998.0684,6816,6816,0
1751480860757,0,10000,0,0,500,2000,0,0,0
1751480860772,88,70,8,17,720.35406,7998.0684,6816,6816,0
1751480860784,88,70,8,17,720.35406,7998.0684,6816,6816,0
1751480860797,0,10000,0,0,500,2000,0,0,0
1751480860811,78,70,0,13,812.98627,7998.0684,6816,6816,0
1751480860826,78,70,0,13,926.69995,9116.771,6816,6816,0
1751480860837,0,10000,0,0,500,2000,0,0,0
1751480860850,73,70,0,10,990.9525,9116.771,8192,8192,0
1751480860866,73,70,0,10,990.9525,9116.771,8192,8192,0
1751480860876,0,10000,0,0,500,2000,0,0,0
1751480860887,70,70,0,9,1038.6149,9116.771,8192,8192,0
1751480860905,70,70,0,9,1158.3213,10167.533,8192,8192,0
1751480860916,0,10000,0,0,500,2000,0,0,0
1751480860927,68,70,0,7,1190.9355,10167.533,2752,8192,0
1751480860930,68,70,0,7,1190.9355,10167.533,9568,9568,0
1751480860944,68,70,0,7,1190.9355,10167.533,9568,9568,0
1751480860958,0,10000,0,0,500,2000,0,0,0
1751480860968,63,70,0,6,1288.1608,10167.533,9568,9568,0
1751480860986,63,70,0,6,1451.7804,11458.993,9568,9568,0
1751480860996,0,10000,0,0,500,2000,0,0,0
1751480861010,68,70,8,6,1339.1854,11458.993,10912,10912,0
1751480861025,68,70,8,6,1339.1854,11458.993,10912,10912,0
1751480861036,0,10000,0,0,500,2000,0,0,0
1751480861055,72,70,7,7,1263.2407,11458.993,5440,10912,0
1751480861059,72,70,7,7,1376.3843,12485.33,10912,10912,0
1751480861065,72,70,7,7,1376.3843,12485.33,12288,12288,0
1751480861077,0,10000,0,0,500,2000,0,0,0
1751480861090,75,70,9,7,1326.581,12485.33,12288,12288,0
1751480861106,75,70,9,7,928.6066,8739.73,10944,12288,1
1751480861119,0,10000,0,0,500,2000,0,0,0
1751480861146,73,70,0,5,1050.7949,9699.027,8192,8192,0
1751480861147,73,70,0,5,1050.7949,9699.027,9568,9568,0
1751480861159,0,10000,0,0,500,2000,0,0,0
1751480861171,81,70,9,11,950.74915,9699.027,9568,9568,0
1751480861184,81,70,9,11,950.74915,9699.027,9568,9568,0
1751480861198,0,10000,0,0,500,2000,0,0,0
1751480861210,86,70,0,16,895.46106,9699.027,5472,9568,0
1751480861213,86,70,0,16,895.46106,9699.027,9568,9568,0
1751480861225,86,70,0,16,895.46106,9699.027,9568,9568,0
1751480861236,0,10000,0,0,500,2000,0,0,0
1751480861248,84,70,5,14,1064.1628,11222.416,9568,9568,0
1751480861264,84,70,5,14,1064.1628,11222.416,10912,10912,0
1751480861280,0,10000,0,0,500,2000,0,0,0
1751480861291,82,70,8,12,1083.834,11222.416,10912,10912,0
1751480861306,82,70,8,12,1083.834,11222.416,10912,10912,0
1751480861316,0,10000,0,0,500,2000,0,0,0
1751480861327,81,70,7,11,1106.654,11222.416,5440,10912,0
1751480861330,81,70,7,11,1203.735,12206.899,10912,10912,0
1751480861345,81,70,7,11,1203.735,12206.899,10912,10912,0
1751480861358,0,10000,0,0,500,2000,0,0,0
1751480861372,82,70,6,11,1186.3441,12206.899,10912,10912,0
1751480861383,82,70,6,11,1186.3441,12206.899,10912,10912,0
1751480861399,0,10000,0,0,500,2000,0,0,0
1751480861402,82,70,6,11,1186.3441,12206.899,10912,10912,0
1751480861407,82,70,6,11,830.4408,8544.829,9568,10912,1
1751480861425,82,70,11,11,910.1623,9353.759,8192,8192,0
1751480861436,0,10000,0,0,500,2000,0,0,0
1751480861446,86,70,3,15,863.9353,9353.759,8192,8192,0
1751480861464,86,70,3,15,863.9353,9353.759,8192,8192,0
1751480861477,86,70,3,15,863.9353,9353.759,8192,8192,0
1751480861477,0,10000,0,0,500,2000,0,0,0
1751480861478,86,70,3,15,604.7547,6547.631,6816,8192,1
1751480861505,83,70,0,13,627.72504,6547.631,5440,8192,0
1751480861516,0,10000,0,0,500,2000,0,0,0
1751480861528,82,70,10,12,818.36255,8456.295,0,0,0
1751480861531,82,70,10,12,818.36255,8456.295,8192,8192,0
1751480861547,82,70,10,12,818.36255,8456.295,8192,8192,0
1751480861556,0,10000,0,0,500,2000,0,0,0
1751480861567,76,70,0,11,880.78064,8456.295,8192,8192,0
1751480861585,76,70,0,11,880.78064,8456.295,8192,8192,0
1751480861598,0,10000,0,0,500,2000,0,0,0
1751480861611,76,70,6,9,987.9299,9495.683,8192,8192,0
1751480861626,76,70,6,9,987.9299,9495.683,8192,8192,0
1751480861636,0,10000,0,0,500,2000,0,0,0
1751480861649,67,70,0,7,1117.4989,9495.683,8192,8192,0
1751480861664,67,70,0,7,1117.4989,9495.683,8192,8192,0
1751480861676,0,10000,0,0,500,2000,0,0,0
1751480861687,66,70,0,6,1281.056,10653.309,2720,2720,0
1751480861690,66,70,0,6,1281.056,10653.309,9568,9568,0
1751480861705,66,70,0,6,1281.056,10653.309,9568,9568,0
1751480861717,0,10000,0,0,500,2000,0,0,0
1751480861735,67,70,0,6,1266.4581,10653.309,9568,9568,0
1751480861746,67,70,0,6,1266.4581,10653.309,9568,9568,0
1751480861757,0,10000,0,0,500,2000,0,0,0
1751480861771,72,70,7,7,1304.6271,11742.793,9536,9536,0
1751480861773,72,70,7,7,1304.6271,11742.793,10912,10912,0
1751480861785,72,70,7,7,1304.6271,11742.793,10912,10912,0
1751480861796,0,10000,0,0,500,2000,0,0,0
1751480861821,69,70,0,5,1354.7524,11742.793,10944,10944,0
1751480861826,69,70,0,5,1354.7524,11742.793,10944,10944,0
1751480861836,0,10000,0,0,500,2000,0,0,0
1751480861849,72,70,6,6,1413.8375,12745.586,10944,10944,0
1751480861864,72,70,6,6,1413.8375,12745.586,12288,12288,0
1751480861877,0,10000,0,0,500,2000,0,0,0
1751480861885,72,70,6,6,1413.8375,12745.586,12288,12288,0
1751480861888,72,70,6,6,989.6863,8921.91,10912,12288,1
1751480861891,71,70,0,4,996.4841,8921.91,8192,12288,0
1751480861906,71,70,0,4,996.4841,8921.91,8192,12288,0
1751480861915,0,10000,0,0,500,2000,0,0,0
1751480861922,71,70,0,4,1048.8387,9390.662,8192,8192,0
1751480861923,71,70,0,4,734.18713,6573.4634,6816,8192,1
1751480861945,72,70,7,4,725.79456,6573.4634,5472,8192,0
1751480861958,0,10000,0,0,500,2000,0,0,0
1751480861972,72,70,7,4,725.79456,6573.4634,5472,8192,0
1751480861975,87,70,37,16,597.79083,6573.4634,1376,8192,0
1751480861976,87,70,37,16,597.79083,6573.4634,5472,8192,0
1751480861984,87,70,37,16,597.79083,6573.4634,5472,8192,0
1751480861997,0,10000,0,0,500,2000,0,0,0
1751480862026,84,70,0,17,746.74133,7869.3174,5440,5440,0
1751480862026,84,70,0,17,746.74133,7869.3174,6816,6816,0
1751480862038,0,10000,0,0,500,2000,0,0,0
1751480862048,74,70,0,13,848.1165,7869.3174,6816,6816,0
1751480862075,74,70,0,13,848.1165,7869.3174,6816,6816,0
1751480862076,0,10000,0,0,500,2000,0,0,0
1751480862116,71,70,0,10,989.3124,8827.3955,6816,6816,0
1751480862116,0,10000,0,0,500,2000,0,0,0
1751480862116,71,70,0,10,989.3124,8827.3955,8192,8192,0
1751480862129,73,70,7,9,959.46686,8827.3955,8192,8192,0
1751480862144,73,70,7,9,959.46686,8827.3955,8192,8192,0
1751480862157,0,10000,0,0,500,2000,0,0,0
1751480862168,66,70,0,7,1069.3934,8827.3955,8192,8192,0
1751480862190,66,70,0,7,1201.6666,9919.256,8192,8192,0
1751480862196,0,10000,0,0,500,2000,0,0,0
1751480862206,69,70,6,6,1137.7148,9919.256,9568,9568,0
1751480862225,69,70,6,6,1137.7148,9919.256,9568,9568,0
1751480862235,0,10000,0,0,500,2000,0,0,0
1751480862247,72,70,7,7,1092.1317,9919.256,9568,9568,0
1751480862266,72,70,7,7,1201.1007,10908.964,9568,9568,0
1751480862277,0,10000,0,0,500,2000,0,0,0
1751480862289,74,70,9,7,1172.3324,10908.964,9568,9568,0
1751480862306,74,70,9,7,1172.3324,10908.964,9568,9568,0
1751480862317,0,10000,0,0,500,2000,0,0,0
1751480862343,74,70,9,7,629.12646,5854.242,6816,6816,1
1751480862357,77,70,28,9,603.9515,5854.242,5472,6816,0
1751480862357,0,10000,0,0,500,2000,0,0,0
1751480862358,77,70,28,9,500,2868.5784,2720,6816,1
1751480862384,77,70,28,9,500,2868.5784,2720,6816,0
1751480862391,77,70,28,9,500,2868.5784,2720,6816,0
1751480862391,77,70,28,9,500,2000,0,6816,1
1751480862397,0,10000,0,0,500,2000,0,0,0
1751480862426,77,70,28,9,500,2674.9817,2720,2720,0
1751480862436,0,10000,0,0,500,2000,0,0,0
1751480862466,77,70,28,9,500,2674.9817,2720,2720,0
1751480862477,0,10000,0,0,500,2000,0,0,0
1751480862488,73,21,40,15,500,2674.9817,2752,2752,0
1751480862505,73,21,40,15,500,3712.792,2752,2752,0
1751480862516,0,10000,0,0,500,2000,0,0,0
