timestamp_ms,s_rtt_ms,base_rtt_ms,qdelay_ms,qdelay_avg_ms,bitrate_kbps,cwnd_bytes,bytes_in_flight,max_bytes_in_flight,packet_loss
1751480862540,67,21,26,17,500,3712.792,2720,2752,0
1751480862545,67,21,26,17,500,3712.792,2720,2752,0
1751480862557,0,10000,0,0,500,2000,0,0,0
1751480862589,57,21,5,15,569.4983,4128,2720,2720,0
1751480862591,57,21,5,15,569.4983,4128,4096,4096,0
1751480862597,0,10000,0,0,500,2000,0,0,0
1751480862626,57,21,5,15,569.4983,4128,4096,4096,0
1751480862637,0,10000,0,0,500,2000,0,0,0
1751480862647,57,21,36,20,569.70764,4128,4096,4096,0
1751480862669,57,21,36,20,569.70764,4128,4096,4096,0
1751480862676,0,10000,0,0,500,2000,0,0,0
1751480862704,54,21,23,21,705.24786,4841.315,4096,4096,0
1751480862716,0,10000,0,0,500,2000,0,0,0
1751480862727,49,21,0,20,781.34045,4841.315,4096,4096,0
1751480862745,49,21,0,20,781.34045,4841.315,4096,4096,0
1751480862756,0,10000,0,0,500,2000,0,0,0
1751480862772,47,21,19,20,1034.6227,6144,4096,4096,0
1751480862786,47,21,19,20,1034.6227,6144,5440,5440,0
1751480862797,0,10000,0,0,500,2000,0,0,0
1751480862797,47,21,6,21,1031.1722,6144,5472,5472,0
1751480862826,47,21,6,21,1031.1722,6144,5472,5472,0
1751480862837,0,10000,0,0,500,2000,0,0,0
1751480862849,52,21,28,27,941.80774,6144,5440,5472,0
1751480862868,52,21,28,27,941.80774,6144,5440,5472,0
1751480862876,0,10000,0,0,500,2000,0,0,0
1751480862888,48,21,16,25,1251.2161,7641.1733,5472,5472,0
1751480862904,48,21,16,25,1251.2161,7641.1733,6816,6816,0
1751480862918,0,10000,0,0,500,2000,0,0,0
1751480862939,56,21,28,32,1088.3964,7641.1733,1344,6816,0
1751480862940,56,21,28,32,1088.3964,7641.1733,6816,6816,0
1751480862945,56,21,28,32,1127.9343,7918.753,6816,6816,0
1751480862956,0,10000,0,0,500,2000,0,0,0
1751480862985,53,21,5,30,1189.7948,7918.753,6816,6816,0
1751480862999,0,10000,0,0,500,2000,0,0,0
1751480863014,58,21,48,35,1094.3997,8044.425,6816,6816,0
1751480863025,58,21,48,35,1094.3997,8044.425,6816,6816,0
1751480863037,0,10000,0,0,500,2000,0,0,0
1751480863050,52,21,10,31,1216.9954,8044.425,1344,6816,0
1751480863052,52,21,10,31,1216.9954,8044.425,6816,6816,0
1751480863074,52,21,10,31,1297.7048,8577.92,6816,6816,0
1751480863076,0,10000,0,0,500,2000,0,0,0
1751480863090,52,21,13,31,1297.332,8577.92,8192,8192,0
1751480863104,52,21,13,31,1297.332,8577.92,8192,8192,0
1751480863117,0,10000,0,0,500,2000,0,0,0
1751480863145,58,21,53,35,1155.3711,8388.458,8192,8192,0
1751480863156,0,10000,0,0,500,2000,0,0,0
1751480863172,63,21,1,41,1052.9772,8388.458,8192,8192,0
1751480863172,63,21,1,41,1052.9772,8388.458,8192,8192,0
1751480863184,63,21,1,41,1052.9772,8388.458,8192,8192,0
1751480863199,0,10000,0,0,500,2000,0,0,0
1751480863211,57,21,16,36,1194.2596,8648.934,8192,8192,0
1751480863232,57,21,16,36,1194.2596,8648.934,8192,8192,0
1751480863240,0,10000,0,0,500,2000,0,0,0
1751480863252,64,21,56,42,1070.9429,8648.934,8192,8192,0
1751480863264,64,21,56,42,1070.9429,8648.934,8192,8192,0
1751480863276,0,10000,0,0,500,2000,0,0,0
1751480863289,64,21,15,42,960.6429,7746.409,8192,8192,0
1751480863305,64,21,15,42,960.6429,7746.409,8192,8192,0
1751480863316,0,10000,0,0,500,2000,0,0,0
1751480863334,64,21,19,42,963.30444,7746.409,6848,8192,0
1751480863346,64,21,19,42,963.30444,7746.409,6848,8192,0
1751480863357,0,10000,0,0,500,2000,0,0,0
1751480863367,69,21,58,46,734.31726,6363.5605,6848,6848,0
1751480863385,69,21,58,46,734.31726,6363.5605,6848,6848,0
1751480863396,0,10000,0,0,500,2000,0,0,0
1751480863407,63,21,18,42,795.6398,6363.5605,5472,6848,0
1751480863424,63,21,18,42,795.6398,6363.5605,5472,6848,0
1751480863438,0,10000,0,0,500,2000,0,0,0
1751480863448,59,21,18,39,888.00604,6656.1587,5472,5472,0
1751480863465,59,21,18,39,888.00604,6656.1587,5472,5472,0
1751480863476,0,10000,0,0,500,2000,0,0,0
1751480863485,59,21,15,38,901.2873,6656.1587,5472,5472,0
1751480863505,59,21,15,38,901.2873,6656.1587,5472,5472,0
1751480863516,0,10000,0,0,500,2000,0,0,0
1751480863530,59,21,23,39,899.5503,6726.78,5472,5472,0
1751480863545,59,21,23,39,899.5503,6726.78,5472,5472,0
1751480863558,0,10000,0,0,500,2000,0,0,0
1751480863572,53,21,20,34,1000.0537,6726.78,5472,5472,0
1751480863584,53,21,20,34,1000.0537,6726.78,5472,5472,0
1751480863595,0,10000,0,0,500,2000,0,0,0
1751480863612,54,21,14,34,1072.1494,7261.0044,5472,5472,0
1751480863624,54,21,14,34,1072.1494,7261.0044,6848,6848,0
1751480863638,0,10000,0,0,500,2000,0,0,0
1751480863648,54,21,17,33,1067.8065,7261.0044,6816,6848,0
1751480863663,54,21,17,33,1067.8065,7261.0044,6816,6848,0
1751480863684,0,10000,0,0,500,2000,0,0,0
1751480863695,53,21,24,33,1147.7675,7741.5156,6816,6816,0
1751480863705,53,21,24,33,1147.7675,7741.5156,6816,6816,0
1751480863716,0,10000,0,0,500,2000,0,0,0
1751480863727,56,21,10,35,1104.5793,7741.5156,6816,6816,0
1751480863744,56,21,10,35,1104.5793,7741.5156,6816,6816,0
1751480863756,0,10000,0,0,500,2000,0,0,0
1751480863773,55,21,23,34,1214.0543,8474.986,0,0,0
1751480863779,55,21,23,34,1214.0543,8474.986,8192,8192,0
1751480863786,55,21,23,34,1214.0543,8474.986,8192,8192,0
1751480863798,0,10000,0,0,500,2000,0,0,0
1751480863811,52,21,10,32,1284.0793,8474.986,8192,8192,0
1751480863828,52,21,10,32,1257.1052,8296.955,8192,8192,0
1751480863836,0,10000,0,0,500,2000,0,0,0
1751480863849,59,21,48,37,1107.374,8296.955,8192,8192,0
1751480863871,59,21,48,37,1107.374,8296.955,8192,8192,0
1751480863876,0,10000,0,0,500,2000,0,0,0
1751480863889,64,21,18,42,1024.2352,8296.955,8192,8192,0
1751480863904,64,21,18,42,932.64667,7555.03,8192,8192,0
1751480863917,0,10000,0,0,500,2000,0,0,0
1751480863928,65,21,17,43,920.01526,7555.03,6848,8192,0
1751480863944,65,21,17,43,920.01526,7555.03,6848,8192,0
1751480863957,0,10000,0,0,500,2000,0,0,0
1751480863972,65,21,18,43,846.42224,6888.3657,6848,6848,0
1751480863984,65,21,18,43,846.42224,6888.3657,6848,6848,0
1751480863997,0,10000,0,0,500,2000,0,0,0
1751480864008,61,21,17,40,893.6425,6888.3657,6816,6848,0
1751480864024,61,21,17,40,893.6425,6888.3657,6816,6848,0
1751480864037,0,10000,0,0,500,2000,0,0,0
1751480864050,58,21,19,38,987.22345,7212.3125,6816,6816,0
1751480864065,58,21,19,38,987.22345,7212.3125,6816,6816,0
1751480864077,0,10000,0,0,500,2000,0,0,0
1751480864088,60,21,16,39,956.6343,7212.3125,6816,6816,0
1751480864105,60,21,16,39,956.6343,7212.3125,6816,6816,0
1751480864117,0,10000,0,0,500,2000,0,0,0
1751480864131,58,21,19,38,1005.57654,7410.9077,1344,1344,0
1751480864135,58,21,19,38,1005.57654,7410.9077,6816,6816,0
1751480864146,58,21,19,38,1005.57654,7410.9077,6816,6816,0
1751480864157,0,10000,0,0,500,2000,0,0,0
1751480864169,54,21,11,34,1079.7089,7410.9077,6816,6816,0
1751480864184,54,21,11,34,1079.7089,7410.9077,6816,6816,0
1751480864201,0,10000,0,0,500,2000,0,0,0
1751480864213,58,21,22,37,1033.3401,7523.677,6816,6816,0
1751480864224,58,21,22,37,1033.3401,7523.677,6816,6816,0
1751480864235,0,10000,0,0,500,2000,0,0,0
1751480864247,59,21,11,38,1017.67596,7523.677,6816,6816,0
1751480864266,59,21,11,38,1017.67596,7523.677,6816,6816,0
1751480864280,0,10000,0,0,500,2000,0,0,0
1751480864291,58,21,20,37,1067.8408,7771.369,6848,6848,0
1751480864306,58,21,20,37,1067.8408,7771.369,6848,6848,0
1751480864318,0,10000,0,0,500,2000,0,0,0
1751480864332,55,21,16,35,1117.0236,7771.369,6848,6848,0
1751480864346,55,21,16,35,1117.0236,7771.369,6848,6848,0
1751480864355,0,10000,0,0,500,2000,0,0,0
1751480864368,57,21,13,36,1105.9664,7928.1313,6848,6848,0
1751480864385,57,21,13,36,1105.9664,7928.1313,6848,6848,0
1751480864397,0,10000,0,0,500,2000,0,0,0
1751480864408,58,21,17,37,1080.9441,7928.1313,6848,6848,0
1751480864426,58,21,17,37,1080.9441,7928.1313,6848,6848,0
1751480864437,0,10000,0,0,500,2000,0,0,0
1751480864449,58,21,19,37,1101.709,8057.5,6816,6816,0
1751480864465,58,21,19,37,1101.709,8057.5,6816,6816,0
1751480864479,0,10000,0,0,500,2000,0,0,0
1751480864490,56,21,19,35,1138.6188,8057.5,6816,6816,0
1751480864506,56,21,19,35,1094.0498,7742.105,6816,6816,0
1751480864517,0,10000,0,0,500,2000,0,0,0
1751480864539,56,21,16,35,1103.1932,7742.105,1344,6816,0
1751480864541,56,21,16,35,1103.1932,7742.105,6816,6816,0
1751480864544,56,21,16,35,1103.1932,7742.105,6816,6816,0
1751480864557,0,10000,0,0,500,2000,0,0,0
1751480864585,55,21,6,34,1192.288,8198.774,6816,6816,0
1751480864600,0,10000,0,0,500,2000,0,0,0
1751480864613,56,21,5,35,1166.7405,8198.774,1344,6816,0
1751480864616,56,21,5,35,1166.7405,8198.774,6816,6816,0
1751480864625,56,21,5,35,1166.7405,8198.774,6816,6816,0
1751480864636,0,10000,0,0,500,2000,0,0,0
1751480864665,53,21,7,32,1325.8572,8819.343,6816,6816,0
1751480864667,53,21,7,32,1325.8572,8819.343,8192,8192,0
1751480864678,0,10000,0,0,500,2000,0,0,0
1751480864687,59,21,49,37,1195.1819,8819.343,8192,8192,0
1751480864706,59,21,49,37,1195.1819,8819.343,8192,8192,0
1751480864717,0,10000,0,0,500,2000,0,0,0
1751480864726,56,21,16,35,1262.9904,8992.78,8192,8192,0
1751480864744,56,21,16,35,1262.9904,8992.78,8192,8192,0
1751480864756,0,10000,0,0,500,2000,0,0,0
1751480864766,54,21,18,34,1311.1135,8992.78,1376,8192,0
1751480864769,54,21,18,34,1311.1135,8992.78,8192,8192,0
1751480864783,54,21,18,34,1327.1931,9103.068,8192,8192,0
1751480864797,0,10000,0,0,500,2000,0,0,0
1751480864807,53,21,16,32,1362.288,9103.068,8192,8192,0
1751480864826,53,21,16,32,1362.288,9103.068,8192,8192,0
1751480864837,0,10000,0,0,500,2000,0,0,0
1751480864848,58,21,18,37,1217.6271,8964.844,8192,8192,0
1751480864865,58,21,18,37,1217.6271,8964.844,8192,8192,0
1751480864885,0,10000,0,0,500,2000,0,0,0
1751480864907,65,21,67,42,1089.3939,8964.844,8192,8192,0
1751480864917,0,10000,0,0,500,2000,0,0,0
1751480864929,72,21,59,48,758.05426,6834.2075,8192,8192,0
1751480864945,72,21,59,48,758.05426,6834.2075,8192,8192,0
1751480864956,0,10000,0,0,500,2000,0,0,0
1751480864991,65,21,14,44,830.40735,6834.2075,5440,8192,0
1751480864996,0,10000,0,0,500,2000,0,0,0
1751480865010,70,21,57,47,651.4397,5702.284,5440,5440,0
1751480865026,70,21,57,47,651.4397,5702.284,5440,5440,0
1751480865038,0,10000,0,0,500,2000,0,0,0
1751480865050,58,21,17,38,778.83594,5702.284,0,5440,0
1751480865052,58,21,17,38,778.83594,5702.284,5472,5472,0
1751480865064,58,21,17,38,778.83594,5702.284,5472,5472,0
1751480865078,0,10000,0,0,500,2000,0,0,0
1751480865105,53,21,14,33,1011.3218,6734.373,5440,5440,0
1751480865116,0,10000,0,0,500,2000,0,0,0
1751480865127,53,21,0,33,1001.3788,6734.373,5440,5440,0
1751480865148,53,21,0,33,1001.3788,6734.373,5440,5440,0
1751480865157,0,10000,0,0,500,2000,0,0,0
1751480865176,53,21,25,33,1123.8376,7539.734,5440,5440,0
1751480865180,53,21,25,33,1123.8376,7539.734,6816,6816,0
1751480865185,53,21,25,33,1123.8376,7539.734,6816,6816,0
1751480865198,0,10000,0,0,500,2000,0,0,0
1751480865227,55,21,50,35,1078.7727,7539.734,6848,6848,0
1751480865237,0,10000,0,0,500,2000,0,0,0
1751480865247,61,21,46,39,885.93585,6833.1924,6816,6816,0
1751480865265,61,21,46,39,885.93585,6833.1924,6816,6816,0
1751480865277,0,10000,0,0,500,2000,0,0,0
1751480865288,56,21,18,35,967.9426,6833.1924,5472,6816,0
1751480865305,56,21,18,35,956.3335,6751.238,5472,5472,0
1751480865316,0,10000,0,0,500,2000,0,0,0
1751480865330,62,21,59,40,868.717,6751.238,5472,5472,0
1751480865344,62,21,59,40,868.717,6751.238,5472,5472,0
1751480865357,0,10000,0,0,500,2000,0,0,0
1751480865370,60,21,18,38,906.3638,6819.4814,5472,5472,0
1751480865394,60,21,18,38,906.3638,6819.4814,5472,5472,0
1751480865397,0,10000,0,0,500,2000,0,0,0
1751480865425,60,21,18,38,906.3638,6819.4814,5472,5472,0
1751480865436,0,10000,0,0,500,2000,0,0,0
1751480865447,66,21,54,44,697.21674,5822.0073,5440,5440,0
1751480865464,66,21,54,44,697.21674,5822.0073,5440,5440,0
1751480865476,0,10000,0,0,500,2000,0,0,0
1751480865487,58,21,18,37,802.7171,5822.0073,5440,5440,0
1751480865504,58,21,18,37,802.7171,5822.0073,5440,5440,0
1751480865521,0,10000,0,0,500,2000,0,0,0
1751480865533,55,21,22,35,988.21826,6870.939,0,0,0
1751480865534,55,21,22,35,988.21826,6870.939,5472,5472,0
1751480865544,55,21,22,35,988.21826,6870.939,5472,5472,0
1751480865557,0,10000,0,0,500,2000,0,0,0
1751480865588,50,21,12,30,1133.7416,7166.8286,5440,5440,0
1751480865591,50,21,12,30,1133.7416,7166.8286,6816,6816,0
1751480865596,0,10000,0,0,500,2000,0,0,0
1751480865624,55,21,51,34,1027.6261,7166.8286,6816,6816,0
1751480865637,0,10000,0,0,500,2000,0,0,0
1751480865659,57,21,13,36,1031.853,7381.7915,1344,1344,0
1751480865663,57,21,13,36,1031.853,7381.7915,6816,6816,0
1751480865677,0,10000,0,0,500,2000,0,0,0
1751480865704,53,21,4,33,1096.0262,7381.7915,6816,6816,0
1751480865716,0,10000,0,0,500,2000,0,0,0
1751480865727,53,21,1,32,1219.1184,8141.8535,1344,1344,0
1751480865729,53,21,1,32,1219.1184,8141.8535,6816,6816,0
1751480865744,53,21,1,32,1219.1184,8141.8535,6816,6816,0
1751480865755,0,10000,0,0,500,2000,0,0,0
1751480865766,50,21,15,30,1296.2974,8141.8535,6816,6816,0
1751480865784,50,21,15,30,1378.8617,8660.429,6816,6816,0
1751480865797,0,10000,0,0,500,2000,0,0,0
1751480865807,53,21,19,32,1304.183,8660.429,8192,8192,0
1751480865826,53,21,19,32,1304.183,8660.429,8192,8192,0
1751480865836,0,10000,0,0,500,2000,0,0,0
1751480865847,50,21,17,30,1569.6564,9956.025,2720,2720,0
1751480865849,50,21,17,30,1569.6564,9956.025,9568,9568,0
1751480865865,50,21,17,30,1569.6564,9956.025,9568,9568,0
1751480865879,0,10000,0,0,500,2000,0,0,0
1751480865894,55,21,19,34,1423.4995,9956.025,9568,9568,0
1751480865905,55,21,19,34,1377.5007,9634.308,9568,9568,0
1751480865917,0,10000,0,0,500,2000,0,0,0
1751480865929,65,21,58,42,1171.3542,9634.308,9536,9568,0
1751480865944,65,21,58,42,1171.3542,9634.308,9536,9568,0
1751480865958,0,10000,0,0,500,2000,0,0,0
1751480865969,70,21,57,46,1097.2856,9634.308,9536,9568,0
1751480865986,70,21,57,46,877.1616,7701.591,9536,9536,0
1751480865997,0,10000,0,0,500,2000,0,0,0
1751480866009,73,21,57,50,834.9282,7701.591,6848,9536,0
1751480866025,73,21,57,50,834.9282,7701.591,6848,9536,0
1751480866037,0,10000,0,0,500,2000,0,0,0
1751480866047,75,21,56,52,819.7385,7701.591,6848,9536,0
1751480866066,75,21,56,52,605.16034,5685.5903,6848,6848,0
1751480866081,0,10000,0,0,500,2000,0,0,0
1751480866092,69,21,22,47,658.81616,5685.5903,5472,6848,0
1751480866104,69,21,22,47,658.81616,5685.5903,5472,6848,0
1751480866118,0,10000,0,0,500,2000,0,0,0
1751480866128,62,21,15,42,727.28357,5685.5903,5472,6848,0
1751480866143,62,21,15,42,752.61346,5883.6084,5472,5472,0
1751480866156,0,10000,0,0,500,2000,0,0,0
1751480866173,58,21,16,38,810.1665,5883.6084,5472,5472,0
1751480866184,58,21,16,38,810.1665,5883.6084,5472,5472,0
1751480866197,0,10000,0,0,500,2000,0,0,0
1751480866208,55,21,16,36,947.24115,6581.5156,5472,5472,0
1751480866226,55,21,16,36,947.24115,6581.5156,5472,5472,0
1751480866237,0,10000,0,0,500,2000,0,0,0
1751480866256,51,21,16,32,1022.26807,6581.5156,5440,5472,0
1751480866265,51,21,16,32,1114.4276,7174.8525,5440,5440,0
1751480866265,51,21,16,32,1114.4276,7174.8525,6816,6816,0
1751480866276,0,10000,0,0,500,2000,0,0,0
1751480866305,51,21,16,32,1114.4276,7174.8525,6816,6816,0
1751480866316,0,10000,0,0,500,2000,0,0,0
1751480866334,62,21,43,40,854.45654,6696.0493,6816,6816,0
1751480866345,62,21,43,40,854.45654,6696.0493,6816,6816,0
1751480866358,0,10000,0,0,500,2000,0,0,0
1751480866368,56,21,15,35,946.16296,6696.0493,5472,6816,0
1751480866384,56,21,15,35,946.16296,6696.0493,5472,6816,0
1751480866397,0,10000,0,0,500,2000,0,0,0
1751480866408,63,21,55,41,796.9087,6303.8706,5472,5472,0
1751480866426,63,21,55,41,796.9087,6303.8706,5472,5472,0
1751480866435,0,10000,0,0,500,2000,0,0,0
1751480866448,56,21,17,36,891.22644,6303.8706,5472,5472,0
1751480866465,56,21,17,36,915.9441,6478.7046,5472,5472,0
1751480866478,0,10000,0,0,500,2000,0,0,0
1751480866488,51,21,18,31,1011.95624,6478.7046,5472,5472,0
1751480866505,51,21,18,31,1011.95624,6478.7046,5472,5472,0
1751480866517,0,10000,0,0,500,2000,0,0,0
1751480866528,51,21,17,30,1202.7039,7675.258,5472,5472,0
1751480866543,51,21,17,30,1202.7039,7675.258,6816,6816,0
1751480866557,0,10000,0,0,500,2000,0,0,0
1751480866572,51,21,19,30,1194.6509,7675.258,6816,6816,0
1751480866586,51,21,19,30,1257.4811,8078.9224,6816,6816,0
1751480866598,0,10000,0,0,500,2000,0,0,0
1751480866608,54,21,17,32,1195.1305,8078.9224,6816,6816,0
1751480866625,54,21,17,32,1195.1305,8078.9224,6816,6816,0
1751480866637,0,10000,0,0,500,2000,0,0,0
1751480866646,54,21,16,33,1296.2644,8805.523,1344,1344,0
1751480866648,54,21,16,33,1296.2644,8805.523,8192,8192,0
1751480866666,54,21,16,33,1296.2644,8805.523,8192,8192,0
1751480866676,0,10000,0,0,500,2000,0,0,0
1751480866687,51,21,17,30,1375.617,8805.523,8192,8192,0
1751480866706,51,21,17,30,1459.8898,9344.966,8192,8192,0
1751480866717,0,10000,0,0,500,2000,0,0,0
1751480866729,53,21,19,32,1389.993,9344.966,2720,8192,0
1751480866735,53,21,19,32,1389.993,9344.966,8192,8192,0
1751480866746,53,21,19,32,1389.993,9344.966,8192,8192,0
1751480866757,0,10000,0,0,500,2000,0,0,0
1751480866767,56,21,12,35,1347.4773,9536.879,8192,8192,0
1751480866790,56,21,12,35,1347.4773,9536.879,8192,8192,0
1751480866797,0,10000,0,0,500,2000,0,0,0
1751480866823,60,21,52,38,1257.0271,9536.879,8192,8192,0
1751480866836,0,10000,0,0,500,2000,0,0,0
1751480866842,60,21,52,38,1115.2513,8461.247,8192,8192,0
1751480866844,60,21,52,38,780.67596,5922.873,6816,8192,1
1751480866848,60,21,0,39,777.22614,5922.873,5440,8192,0
1751480866865,60,21,0,39,777.22614,5922.873,5440,8192,0
1751480866876,0,10000,0,0,500,2000,0,0,0
1751480866887,61,21,41,39,773.99054,5922.873,5472,8192,0
1751480866905,61,21,41,39,928.7947,7107.493,5472,5472,0
1751480866916,0,10000,0,0,500,2000,0,0,0
1751480866927,63,21,18,41,895.602,7107.493,6816,6816,0
1751480866944,63,21,18,41,895.602,7107.493,6816,6816,0
1751480866958,0,10000,0,0,500,2000,0,0,0
1751480866968,55,21,19,35,1110.631,7770.6787,6816,6816,0
1751480866984,55,21,19,35,1110.631,7770.6787,6816,6816,0
1751480867000,0,10000,0,0,500,2000,0,0,0
1751480867011,59,21,20,38,1040.0284,7770.6787,6816,6816,0
1751480867024,59,21,20,38,1040.0284,7770.6787,6816,6816,0
1751480867036,0,10000,0,0,500,2000,0,0,0
1751480867050,57,21,14,36,1119.5463,8047.713,6816,6816,0
1751480867050,57,21,14,36,1119.5463,8047.713,6816,6816,0
1751480867065,57,21,14,36,1119.5463,8047.713,6816,6816,0
1751480867077,0,10000,0,0,500,2000,0,0,0
1751480867088,54,21,16,34,1173.3375,8047.713,6816,6816,0
1751480867105,54,21,16,34,1156.4525,7931.9014,6816,6816,0
1751480867117,0,10000,0,0,500,2000,0,0,0
1751480867126,56,21,16,36,1113.6271,7931.9014,6816,6816,0
1751480867145,56,21,16,36,1113.6271,7931.9014,6816,6816,0
1751480867156,0,10000,0,0,500,2000,0,0,0
1751480867168,57,21,19,36,1156.3009,8247.083,6848,6848,0
1751480867184,57,21,19,36,1156.3009,8247.083,6848,6848,0
1751480867197,0,10000,0,0,500,2000,0,0,0
1751480867208,55,21,19,34,1188.537,8247.083,6848,6848,0
1751480867224,55,21,19,34,1161.432,8059.005,6848,6848,0
1751480867237,0,10000,0,0,500,2000,0,0,0
1751480867247,58,21,17,36,1106.6826,8059.005,6848,6848,0
1751480867265,58,21,17,36,1106.6826,8059.005,6848,6848,0
1751480867276,0,10000,0,0,500,2000,0,0,0
1751480867286,57,21,16,36,1166.9886,8336.522,6816,6816,0
1751480867288,57,21,16,36,1166.9886,8336.522,8192,8192,0
1751480867304,57,21,16,36,1166.9886,8336.522,8192,8192,0
1751480867317,0,10000,0,0,500,2000,0,0,0
1751480867328,55,21,20,34,1198.0995,8336.522,8192,8192,0
1751480867345,55,21,20,34,1166.8115,8118.8164,8192,8192,0
1751480867357,0,10000,0,0,500,2000,0,0,0
1751480867368,60,21,18,39,1065.3561,8118.8164,6816,8192,0
1751480867384,60,21,18,39,1065.3561,8118.8164,6816,8192,0
1751480867397,0,10000,0,0,500,2000,0,0,0
1751480867408,62,21,18,40,992.57336,7716.131,6816,6816,0
1751480867423,62,21,18,40,992.57336,7716.131,6816,6816,0
1751480867446,0,10000,0,0,500,2000,0,0,0
1751480867465,68,21,66,45,905.0062,7716.131,6816,6816,0
1751480867475,0,10000,0,0,500,2000,0,0,0
1751480867485,71,21,55,48,674.4134,6006.3784,6816,6816,0
1751480867517,0,10000,0,0,500,2000,0,0,0
1751480867557,0,10000,0,0,500,2000,0,0,0
1751480867596,0,10000,0,0,500,2000,0,0,0
1751480867637,0,10000,0,0,500,2000,0,0,0
1751480867676,0,10000,0,0,500,2000,0,0,0
1751480867716,0,10000,0,0,500,2000,0,0,0
1751480867757,0,10000,0,0,500,2000,0,0,0
1751480867795,0,10000,0,0,500,2000,0,0,0
1751480867837,0,10000,0,0,500,2000,0,0,0
1751480867878,0,10000,0,0,500,2000,0,0,0
1751480867916,0,10000,0,0,500,2000,0,0,0
1751480867957,0,10000,0,0,500,2000,0,0,0
1751480867996,0,10000,0,0,500,2000,0,0,0
1751480868048,0,10000,0,0,500,2000,0,0,0
1751480868077,0,10000,0,0,500,2000,0,0,0
1751480868117,0,10000,0,0,500,2000,0,0,0
1751480868157,0,10000,0,0,500,2000,0,0,0
1751480868197,0,10000,0,0,500,2000,0,0,0
1751480868236,0,10000,0,0,500,2000,0,0,0
1751480868278,0,10000,0,0,500,2000,0,0,0
1751480868316,0,10000,0,0,500,2000,0,0,0
1751480868356,0,10000,0,0,500,2000,0,0,0
1751480868398,0,10000,0,0,500,2000,0,0,0
1751480868437,0,10000,0,0,500,2000,0,0,0
1751480868477,0,10000,0,0,500,2000,0,0,0
1751480868515,0,10000,0,0,500,2000,0,0,0
1751480868558,0,10000,0,0,500,2000,0,0,0
1751480868597,0,10000,0,0,500,2000,0,0,0
1751480868637,0,10000,0,0,500,2000,0,0,0
1751480868677,0,10000,0,0,500,2000,0,0,0
1751480868717,0,10000,0,0,500,2000,0,0,0
1751480868757,0,10000,0,0,500,2000,0,0,0
1751480868797,0,10000,0,0,500,2000,0,0,0
1751480868839,0,10000,0,0,500,2000,0,0,0
1751480868877,0,10000,0,0,500,2000,0,0,0
1751480868917,0,10000,0,0,500,2000,0,0,0
1751480868957,0,10000,0,0,500,2000,0,0,0
1751480868996,0,10000,0,0,500,2000,0,0,0
1751480869038,0,10000,0,0,500,2000,0,0,0
1751480869077,0,10000,0,0,500,2000,0,0,0
1751480869124,0,10000,0,0,500,2000,0,0,0
1751480869158,0,10000,0,0,500,2000,0,0,0
1751480869198,0,10000,0,0,500,2000,0,0,0
1751480869238,0,10000,0,0,500,2000,0,0,0
1751480869275,0,10000,0,0,500,2000,0,0,0
1751480869317,0,10000,0,0,500,2000,0,0,0
